0.010101010101	0.619	2.541	0.8	1.911
0.020202020202	0.639	2.596	0.923	1.918
0.030303030303	0.794	2.987	1.005	1.918
0.040404040404	0.812	3.622	1.049	1.922
0.0505050505051	0.812	3.647	1.093	1.944
0.0606060606061	0.832	3.726	1.152	1.949
0.0707070707071	0.836	3.781	1.2	1.95
0.0808080808081	0.844	3.832	1.285	1.972
0.0909090909091	0.865	3.834	1.295	1.975
0.10101010101	0.879	3.856	1.306	1.978
0.111111111111	0.939	3.867	1.32	1.978
0.121212121212	0.942	3.883	1.333	1.981
0.131313131313	0.943	3.894	1.336	1.985
0.141414141414	0.946	3.911	1.338	1.992
0.151515151515	0.951	3.924	1.34	1.995
0.161616161616	0.953	4.051	1.356	2.06
0.171717171717	0.954	4.099	1.366	2.072
0.181818181818	0.955	4.1	1.377	2.092
0.191919191919	0.957	4.16	1.377	2.096
0.20202020202	0.958	4.289	1.39	2.106
0.212121212121	0.963	4.349	1.391	2.117
0.222222222222	0.972	4.473	1.397	2.118
0.232323232323	0.989	4.534	1.397	2.13
0.242424242424	1.016	4.552	1.399	2.135
0.252525252525	1.021	4.626	1.403	2.135
0.262626262626	1.035	4.65	1.405	2.136
0.272727272727	1.035	4.655	1.407	2.145
0.282828282828	1.047	4.709	1.428	2.15
0.292929292929	1.054	4.713	1.431	2.154
0.30303030303	1.059	4.747	1.442	2.155
0.313131313131	1.06	4.83	1.458	2.156
0.323232323232	1.113	4.861	1.46	2.158
0.333333333333	1.122	4.957	1.468	2.171
0.343434343434	1.137	5.061	1.498	2.175
0.353535353535	1.164	5.069	1.513	2.197
0.363636363636	1.175	5.117	1.53	2.202
0.373737373737	1.193	5.185	1.538	2.203
0.383838383838	1.202	5.215	1.539	2.216
0.393939393939	1.21	5.25	1.544	2.219
0.40404040404	1.21	5.375	1.546	2.224
0.414141414141	1.235	5.384	1.546	2.251
0.424242424242	1.236	5.439	1.573	2.26
0.434343434343	1.24	5.461	1.575	2.262
0.444444444444	1.257	5.472	1.579	2.264
0.454545454545	1.263	5.484	1.6	2.29
0.464646464646	1.269	5.511	1.603	2.305
0.474747474747	1.279	5.57	1.619	2.322
0.484848484848	1.281	5.59	1.628	2.331
0.494949494949	1.288	5.59	1.672	2.332
0.505050505051	1.288	5.612	1.678	2.369
0.515151515152	1.291	5.706	1.682	2.376
0.525252525253	1.296	5.729	1.694	2.387
0.535353535354	1.304	5.755	1.7	2.455
0.545454545455	1.312	5.816	1.705	2.616
0.555555555556	1.316	5.905	1.715	2.631
0.565656565657	1.321	5.925	1.73	2.634
0.575757575758	1.331	5.936	1.765	2.652
0.585858585859	1.336	5.948	1.817	2.679
0.59595959596	1.337	5.991	1.842	2.735
0.606060606061	1.339	6.02	1.921	2.739
0.616161616162	1.339	6.211	1.927	2.749
0.626262626263	1.341	7.162	1.929	2.775
0.636363636364	1.35	7.8	1.944	2.799
0.646464646465	1.353	10.123	1.946	2.824
0.656565656566	1.359	10.466	1.954	2.851
0.666666666667	1.371	10.622	1.956	2.883
0.676767676768	1.372	10.87	1.96	2.894
0.686868686869	1.379	10.882	1.975	2.908
0.69696969697	1.383	10.923	1.992	2.92
0.707070707071	1.393	11.234	2.004	2.93
0.717171717172	1.401	11.351	2.01	3.004
0.727272727273	1.406	11.362	2.015	3.006
0.737373737374	1.408	11.52	2.022	3.02
0.747474747475	1.409	11.534	2.058	3.025
0.757575757576	1.416	11.569	2.06	3.042
0.767676767677	1.421	11.873	2.06	3.049
0.777777777778	1.421	11.966	2.087	3.071
0.787878787879	1.422	11.97	2.099	3.081
0.79797979798	1.426	12.094	2.106	3.107
0.808080808081	1.426	12.132	2.107	3.135
0.818181818182	1.434	12.291	2.152	3.14
0.828282828283	1.469	12.322	2.154	3.177
0.838383838384	1.474	12.345	2.154	3.191
0.848484848485	1.476	12.442	2.159	3.241
0.858585858586	1.479	12.545	2.195	3.245
0.868686868687	1.488	12.71	2.203	3.246
0.878787878788	1.518	12.76	2.231	3.295
0.888888888889	1.523	12.99	2.238	3.342
0.89898989899	1.598	13.221	2.241	3.35
0.909090909091	1.602	13.243	2.26	3.354
0.919191919192	1.639	13.373	2.287	3.547
0.929292929293	1.653	13.451	2.29	3.654
0.939393939394	1.759	14.258	2.314	3.772
0.949494949495	1.804	14.305	2.317	3.856
0.959595959596	1.81	14.766	2.354	3.915
0.969696969697	1.821	16.319	2.364	4.229
0.979797979798	1.928	21.031	2.388	4.392
0.989898989899	2.176	28.529	2.637	4.502
1.0	2.324	29.153	13.27	10.366
