0	1.02	2.314	9.223
1	1.024	9.019	9.32
2	1.026	9.263	9.359
3	1.078	9.272	9.649
4	1.132	9.397	9.673
5	1.188	9.609	9.987
6	1.212	9.681	10.053
7	1.706	9.704	10.306
8	1.767	10.219	11.659
9	1.887	10.573	11.823
