0.0333333333333	2.103	2.63	2.837	2.245
0.0666666666667	2.367	2.856	3.041	8.935
0.1	2.475	2.958	8.605	9.317
0.133333333333	8.776	3.745	9.095	9.323
0.166666666667	8.976	3.933	9.278	9.581
0.2	9.124	9.072	9.381	9.627
0.233333333333	9.161	9.475	9.465	9.74
0.266666666667	9.252	9.845	9.512	9.761
0.3	9.259	10.075	9.545	9.84
0.333333333333	9.259	10.092	9.589	9.906
0.366666666667	9.369	10.131	9.713	9.915
0.4	9.377	10.16	9.765	9.919
0.433333333333	9.383	10.258	9.839	9.994
0.466666666667	9.397	10.269	9.968	10.015
0.5	9.672	10.294	9.987	10.132
0.533333333333	9.717	10.379	10.049	10.155
0.566666666667	9.737	10.398	10.095	10.169
0.6	9.74	10.518	10.166	10.246
0.633333333333	9.788	10.635	10.248	10.304
0.666666666667	9.789	10.643	10.256	10.307
0.7	9.886	10.646	10.321	10.318
0.733333333333	9.939	10.698	10.396	10.334
0.766666666667	10.044	10.782	10.517	10.437
0.8	10.086	11.088	10.606	10.52
0.833333333333	10.108	11.138	10.656	10.577
0.866666666667	10.303	11.19	10.859	10.631
0.9	10.56	11.236	11.044	10.661
0.933333333333	10.736	11.318	11.672	10.67
0.966666666667	11.028	11.647	11.682	10.694
1.0	18.746	12.025	12.584	10.857
