0.001	0.561	0.375	0.224	0.223
0.002	0.567	0.398	0.226	0.23
0.003	0.574	0.674	0.236	0.231
0.004	0.578	0.692	0.244	0.232
0.005	0.585	0.71	0.249	0.234
0.006	0.612	0.712	0.25	0.235
0.007	0.614	0.722	0.252	0.236
0.008	0.632	0.723	0.259	0.239
0.009	0.633	0.735	0.26	0.241
0.01	0.643	0.743	0.266	0.242
0.011	0.649	0.743	0.292	0.244
0.012	0.676	0.75	0.293	0.245
0.013	0.678	0.752	0.295	0.246
0.014	0.681	0.753	0.298	0.247
0.015	0.687	0.76	0.312	0.248
0.016	0.692	0.768	0.312	0.25
0.017	0.702	0.795	0.312	0.252
0.018	0.703	0.798	0.312	0.252
0.019	0.705	0.808	0.315	0.253
0.02	0.706	0.811	0.323	0.253
0.021	0.707	0.832	0.326	0.253
0.022	0.723	0.834	0.334	0.255
0.023	0.728	0.835	0.337	0.256
0.024	0.738	0.838	0.338	0.256
0.025	0.743	0.841	0.34	0.256
0.026	0.744	0.841	0.34	0.256
0.027	0.745	0.854	0.345	0.256
0.028	0.752	0.867	0.348	0.257
0.029	0.753	0.867	0.349	0.257
0.03	0.755	0.868	0.349	0.257
0.031	0.756	0.869	0.351	0.257
0.032	0.757	0.869	0.367	0.257
0.033	0.769	0.879	0.388	0.257
0.034	0.79	0.881	0.4	0.258
0.035	0.798	0.886	0.415	0.258
0.036	0.818	0.887	0.415	0.258
0.037	0.827	0.888	0.429	0.258
0.038	0.834	0.891	0.436	0.258
0.039	0.84	0.898	0.456	0.259
0.04	0.848	0.906	0.471	0.259
0.041	0.878	0.909	0.495	0.259
0.042	0.891	0.913	0.534	0.259
0.043	0.904	0.917	0.534	0.259
0.044	0.906	0.917	0.544	0.259
0.045	0.908	0.92	0.546	0.259
0.046	0.912	0.924	0.554	0.259
0.047	0.913	0.927	0.555	0.259
0.048	0.918	0.931	0.555	0.26
0.049	0.92	0.931	0.557	0.26
0.05	0.921	0.939	0.563	0.26
0.051	0.922	0.945	0.564	0.26
0.052	0.923	0.952	0.564	0.26
0.053	0.923	0.953	0.565	0.26
0.054	0.923	0.955	0.566	0.261
0.055	0.924	0.966	0.572	0.261
0.056	0.928	0.968	0.576	0.261
0.057	0.928	0.977	0.577	0.261
0.058	0.93	0.981	0.577	0.261
0.059	0.931	0.988	0.578	0.261
0.06	0.931	0.991	0.578	0.261
0.061	0.932	1.031	0.578	0.261
0.062	0.932	1.036	0.579	0.261
0.063	0.934	1.056	0.579	0.261
0.064	0.935	1.06	0.582	0.261
0.065	0.935	1.071	0.583	0.261
0.066	0.936	1.072	0.583	0.262
0.067	0.936	1.073	0.583	0.262
0.068	0.937	1.076	0.584	0.262
0.069	0.937	1.078	0.587	0.262
0.07	0.937	1.078	0.588	0.262
0.071	0.938	1.083	0.588	0.262
0.072	0.939	1.083	0.589	0.262
0.073	0.939	1.084	0.59	0.262
0.074	0.94	1.084	0.59	0.262
0.075	0.941	1.088	0.59	0.262
0.076	0.942	1.091	0.591	0.263
0.077	0.942	1.092	0.593	0.263
0.078	0.943	1.092	0.593	0.263
0.079	0.946	1.095	0.594	0.263
0.08	0.946	1.097	0.594	0.263
0.081	0.951	1.097	0.594	0.263
0.082	0.952	1.1	0.595	0.263
0.083	0.952	1.101	0.596	0.263
0.084	0.953	1.105	0.596	0.263
0.085	0.954	1.106	0.596	0.263
0.086	0.954	1.108	0.597	0.263
0.087	0.954	1.109	0.598	0.263
0.088	0.957	1.112	0.599	0.263
0.089	0.957	1.114	0.599	0.263
0.09	0.958	1.115	0.599	0.264
0.091	0.959	1.117	0.599	0.264
0.092	0.959	1.118	0.599	0.264
0.093	0.959	1.121	0.6	0.264
0.094	0.96	1.123	0.6	0.264
0.095	0.961	1.123	0.6	0.264
0.096	0.961	1.124	0.6	0.264
0.097	0.961	1.124	0.6	0.264
0.098	0.962	1.125	0.601	0.264
0.099	0.962	1.128	0.601	0.264
0.1	0.962	1.128	0.601	0.264
0.101	0.962	1.129	0.602	0.264
0.102	0.962	1.13	0.602	0.264
0.103	0.963	1.13	0.602	0.264
0.104	0.963	1.131	0.602	0.264
0.105	0.963	1.133	0.603	0.264
0.106	0.963	1.133	0.603	0.264
0.107	0.963	1.135	0.605	0.264
0.108	0.964	1.136	0.606	0.265
0.109	0.965	1.137	0.607	0.265
0.11	0.965	1.14	0.607	0.265
0.111	0.966	1.142	0.607	0.265
0.112	0.966	1.147	0.608	0.265
0.113	0.966	1.147	0.609	0.265
0.114	0.967	1.148	0.609	0.265
0.115	0.969	1.148	0.609	0.265
0.116	0.97	1.149	0.609	0.265
0.117	0.97	1.149	0.61	0.265
0.118	0.97	1.15	0.61	0.265
0.119	0.97	1.151	0.61	0.265
0.12	0.971	1.152	0.611	0.265
0.121	0.972	1.153	0.611	0.265
0.122	0.972	1.153	0.612	0.265
0.123	0.973	1.153	0.613	0.265
0.124	0.973	1.155	0.613	0.265
0.125	0.973	1.157	0.614	0.266
0.126	0.973	1.158	0.614	0.266
0.127	0.974	1.159	0.615	0.266
0.128	0.975	1.159	0.615	0.266
0.129	0.977	1.16	0.615	0.266
0.13	0.977	1.161	0.616	0.266
0.131	0.977	1.161	0.616	0.266
0.132	0.978	1.164	0.616	0.266
0.133	0.978	1.164	0.616	0.266
0.134	0.978	1.164	0.616	0.266
0.135	0.979	1.164	0.617	0.266
0.136	0.979	1.167	0.617	0.267
0.137	0.979	1.168	0.618	0.267
0.138	0.979	1.17	0.618	0.267
0.139	0.98	1.17	0.618	0.267
0.14	0.98	1.172	0.619	0.267
0.141	0.98	1.175	0.619	0.267
0.142	0.981	1.176	0.619	0.267
0.143	0.982	1.176	0.62	0.267
0.144	0.982	1.176	0.62	0.267
0.145	0.982	1.177	0.621	0.267
0.146	0.983	1.177	0.621	0.268
0.147	0.983	1.177	0.622	0.268
0.148	0.984	1.177	0.622	0.268
0.149	0.984	1.177	0.622	0.268
0.15	0.985	1.178	0.622	0.268
0.151	0.985	1.178	0.623	0.268
0.152	0.985	1.178	0.623	0.268
0.153	0.986	1.18	0.624	0.268
0.154	0.986	1.182	0.624	0.268
0.155	0.986	1.182	0.624	0.268
0.156	0.987	1.182	0.625	0.268
0.157	0.987	1.182	0.625	0.268
0.158	0.987	1.184	0.625	0.268
0.159	0.988	1.185	0.626	0.268
0.16	0.988	1.186	0.626	0.268
0.161	0.988	1.186	0.626	0.269
0.162	0.988	1.187	0.626	0.269
0.163	0.988	1.188	0.626	0.269
0.164	0.989	1.188	0.626	0.269
0.165	0.989	1.189	0.626	0.269
0.166	0.99	1.189	0.626	0.269
0.167	0.99	1.19	0.626	0.269
0.168	0.99	1.19	0.627	0.269
0.169	0.991	1.191	0.627	0.269
0.17	0.991	1.191	0.627	0.269
0.171	0.992	1.191	0.628	0.269
0.172	0.992	1.191	0.628	0.269
0.173	0.992	1.193	0.629	0.269
0.174	0.993	1.194	0.629	0.269
0.175	0.993	1.194	0.629	0.269
0.176	0.993	1.195	0.629	0.269
0.177	0.993	1.195	0.63	0.269
0.178	0.993	1.195	0.63	0.269
0.179	0.993	1.195	0.63	0.269
0.18	0.994	1.195	0.63	0.269
0.181	0.994	1.196	0.63	0.269
0.182	0.994	1.196	0.632	0.269
0.183	0.994	1.199	0.632	0.269
0.184	0.994	1.199	0.633	0.269
0.185	0.994	1.2	0.633	0.269
0.186	0.995	1.2	0.633	0.269
0.187	0.995	1.2	0.633	0.269
0.188	0.996	1.2	0.634	0.27
0.189	0.996	1.201	0.634	0.27
0.19	0.996	1.201	0.634	0.27
0.191	0.997	1.202	0.634	0.27
0.192	0.998	1.202	0.635	0.27
0.193	0.999	1.202	0.635	0.27
0.194	1.0	1.202	0.635	0.271
0.195	1.001	1.203	0.635	0.271
0.196	1.001	1.203	0.636	0.271
0.197	1.001	1.203	0.636	0.271
0.198	1.001	1.204	0.637	0.271
0.199	1.001	1.204	0.637	0.271
0.2	1.001	1.204	0.638	0.271
0.201	1.002	1.205	0.638	0.271
0.202	1.002	1.205	0.639	0.271
0.203	1.003	1.206	0.639	0.271
0.204	1.004	1.207	0.639	0.271
0.205	1.004	1.21	0.639	0.271
0.206	1.004	1.21	0.639	0.271
0.207	1.004	1.211	0.64	0.271
0.208	1.004	1.211	0.64	0.271
0.209	1.005	1.211	0.64	0.271
0.21	1.005	1.212	0.641	0.271
0.211	1.006	1.213	0.641	0.271
0.212	1.006	1.213	0.641	0.272
0.213	1.006	1.213	0.641	0.272
0.214	1.007	1.213	0.641	0.272
0.215	1.007	1.214	0.641	0.272
0.216	1.007	1.216	0.642	0.272
0.217	1.008	1.216	0.643	0.272
0.218	1.008	1.216	0.643	0.272
0.219	1.009	1.216	0.643	0.272
0.22	1.009	1.217	0.643	0.272
0.221	1.01	1.217	0.643	0.272
0.222	1.01	1.218	0.643	0.272
0.223	1.011	1.218	0.644	0.272
0.224	1.011	1.218	0.644	0.272
0.225	1.011	1.219	0.644	0.272
0.226	1.012	1.219	0.645	0.272
0.227	1.012	1.219	0.645	0.272
0.228	1.012	1.22	0.645	0.272
0.229	1.013	1.22	0.645	0.272
0.23	1.013	1.221	0.645	0.272
0.231	1.013	1.221	0.645	0.272
0.232	1.014	1.222	0.645	0.273
0.233	1.014	1.222	0.646	0.273
0.234	1.014	1.223	0.646	0.273
0.235	1.014	1.224	0.646	0.273
0.236	1.014	1.225	0.646	0.273
0.237	1.015	1.225	0.646	0.273
0.238	1.015	1.225	0.646	0.273
0.239	1.015	1.225	0.647	0.273
0.24	1.015	1.225	0.647	0.273
0.241	1.016	1.226	0.647	0.273
0.242	1.016	1.226	0.647	0.273
0.243	1.016	1.227	0.647	0.273
0.244	1.016	1.227	0.647	0.274
0.245	1.016	1.228	0.647	0.274
0.246	1.017	1.228	0.647	0.274
0.247	1.017	1.228	0.648	0.274
0.248	1.017	1.228	0.648	0.274
0.249	1.018	1.228	0.648	0.274
0.25	1.018	1.228	0.648	0.274
0.251	1.018	1.229	0.648	0.274
0.252	1.019	1.229	0.648	0.274
0.253	1.02	1.229	0.648	0.274
0.254	1.02	1.229	0.648	0.274
0.255	1.021	1.23	0.648	0.274
0.256	1.021	1.23	0.649	0.274
0.257	1.021	1.231	0.649	0.274
0.258	1.021	1.232	0.649	0.275
0.259	1.021	1.232	0.649	0.275
0.26	1.022	1.232	0.649	0.275
0.261	1.022	1.232	0.65	0.275
0.262	1.022	1.232	0.65	0.275
0.263	1.023	1.233	0.65	0.275
0.264	1.023	1.233	0.65	0.275
0.265	1.024	1.234	0.651	0.275
0.266	1.024	1.234	0.651	0.275
0.267	1.025	1.234	0.651	0.275
0.268	1.025	1.236	0.651	0.275
0.269	1.025	1.236	0.651	0.275
0.27	1.025	1.237	0.651	0.275
0.271	1.026	1.238	0.651	0.275
0.272	1.026	1.238	0.651	0.275
0.273	1.027	1.238	0.652	0.275
0.274	1.027	1.239	0.652	0.275
0.275	1.028	1.239	0.652	0.275
0.276	1.028	1.239	0.652	0.276
0.277	1.028	1.239	0.653	0.276
0.278	1.028	1.24	0.653	0.276
0.279	1.029	1.241	0.653	0.276
0.28	1.029	1.241	0.653	0.276
0.281	1.029	1.241	0.653	0.276
0.282	1.029	1.243	0.653	0.276
0.283	1.029	1.243	0.653	0.276
0.284	1.03	1.244	0.653	0.276
0.285	1.03	1.245	0.654	0.276
0.286	1.03	1.247	0.654	0.276
0.287	1.03	1.248	0.654	0.276
0.288	1.03	1.248	0.654	0.276
0.289	1.03	1.249	0.654	0.276
0.29	1.031	1.249	0.654	0.276
0.291	1.031	1.25	0.655	0.276
0.292	1.031	1.25	0.655	0.276
0.293	1.032	1.251	0.655	0.277
0.294	1.032	1.252	0.655	0.277
0.295	1.032	1.252	0.655	0.277
0.296	1.032	1.253	0.655	0.277
0.297	1.032	1.253	0.655	0.277
0.298	1.033	1.254	0.655	0.277
0.299	1.033	1.254	0.656	0.277
0.3	1.033	1.254	0.656	0.277
0.301	1.033	1.255	0.656	0.277
0.302	1.033	1.257	0.657	0.277
0.303	1.034	1.257	0.658	0.277
0.304	1.034	1.258	0.658	0.277
0.305	1.035	1.258	0.658	0.277
0.306	1.036	1.259	0.658	0.277
0.307	1.037	1.259	0.658	0.277
0.308	1.037	1.259	0.659	0.277
0.309	1.037	1.26	0.659	0.277
0.31	1.037	1.26	0.659	0.277
0.311	1.037	1.261	0.659	0.277
0.312	1.038	1.261	0.659	0.278
0.313	1.038	1.261	0.659	0.278
0.314	1.039	1.263	0.66	0.278
0.315	1.039	1.263	0.66	0.278
0.316	1.039	1.264	0.661	0.278
0.317	1.039	1.264	0.661	0.278
0.318	1.039	1.264	0.661	0.278
0.319	1.039	1.265	0.661	0.278
0.32	1.039	1.265	0.661	0.278
0.321	1.04	1.265	0.662	0.278
0.322	1.04	1.265	0.662	0.278
0.323	1.04	1.267	0.662	0.278
0.324	1.04	1.267	0.662	0.278
0.325	1.04	1.268	0.662	0.278
0.326	1.04	1.268	0.662	0.278
0.327	1.04	1.268	0.663	0.278
0.328	1.04	1.269	0.663	0.278
0.329	1.04	1.269	0.663	0.278
0.33	1.041	1.27	0.663	0.279
0.331	1.041	1.27	0.663	0.279
0.332	1.042	1.272	0.663	0.279
0.333	1.042	1.272	0.664	0.279
0.334	1.042	1.272	0.664	0.279
0.335	1.042	1.273	0.664	0.279
0.336	1.043	1.273	0.664	0.279
0.337	1.043	1.273	0.665	0.279
0.338	1.043	1.273	0.665	0.279
0.339	1.044	1.273	0.665	0.279
0.34	1.044	1.274	0.665	0.279
0.341	1.044	1.274	0.665	0.279
0.342	1.044	1.274	0.666	0.279
0.343	1.044	1.275	0.666	0.28
0.344	1.044	1.276	0.666	0.28
0.345	1.045	1.276	0.666	0.28
0.346	1.046	1.276	0.666	0.28
0.347	1.046	1.276	0.666	0.28
0.348	1.047	1.276	0.666	0.28
0.349	1.047	1.277	0.666	0.28
0.35	1.048	1.277	0.667	0.28
0.351	1.049	1.278	0.667	0.28
0.352	1.049	1.279	0.668	0.28
0.353	1.049	1.281	0.668	0.28
0.354	1.049	1.281	0.668	0.28
0.355	1.05	1.281	0.668	0.28
0.356	1.05	1.281	0.668	0.281
0.357	1.05	1.281	0.668	0.281
0.358	1.051	1.282	0.669	0.281
0.359	1.051	1.283	0.669	0.281
0.36	1.052	1.284	0.669	0.281
0.361	1.052	1.284	0.669	0.281
0.362	1.052	1.284	0.669	0.281
0.363	1.053	1.285	0.67	0.281
0.364	1.053	1.286	0.67	0.281
0.365	1.053	1.287	0.67	0.281
0.366	1.054	1.288	0.67	0.281
0.367	1.054	1.288	0.67	0.281
0.368	1.054	1.289	0.67	0.281
0.369	1.054	1.29	0.67	0.281
0.37	1.054	1.29	0.671	0.281
0.371	1.055	1.29	0.671	0.281
0.372	1.055	1.29	0.671	0.281
0.373	1.055	1.29	0.671	0.282
0.374	1.055	1.292	0.671	0.282
0.375	1.055	1.292	0.671	0.282
0.376	1.055	1.292	0.671	0.282
0.377	1.056	1.293	0.671	0.282
0.378	1.056	1.293	0.672	0.282
0.379	1.057	1.293	0.672	0.282
0.38	1.057	1.293	0.673	0.282
0.381	1.058	1.294	0.673	0.282
0.382	1.058	1.295	0.673	0.282
0.383	1.059	1.295	0.673	0.282
0.384	1.06	1.295	0.673	0.283
0.385	1.06	1.295	0.673	0.283
0.386	1.06	1.295	0.673	0.283
0.387	1.06	1.296	0.674	0.283
0.388	1.06	1.296	0.674	0.283
0.389	1.061	1.296	0.675	0.283
0.39	1.061	1.296	0.675	0.283
0.391	1.061	1.297	0.675	0.283
0.392	1.062	1.297	0.675	0.283
0.393	1.062	1.297	0.675	0.283
0.394	1.062	1.297	0.676	0.284
0.395	1.062	1.298	0.676	0.284
0.396	1.063	1.298	0.676	0.284
0.397	1.063	1.298	0.676	0.284
0.398	1.063	1.299	0.676	0.284
0.399	1.064	1.3	0.676	0.284
0.4	1.065	1.3	0.676	0.284
0.401	1.065	1.3	0.676	0.284
0.402	1.065	1.301	0.677	0.284
0.403	1.066	1.301	0.677	0.284
0.404	1.067	1.302	0.677	0.284
0.405	1.067	1.302	0.678	0.284
0.406	1.068	1.303	0.678	0.284
0.407	1.068	1.303	0.678	0.285
0.408	1.068	1.304	0.679	0.285
0.409	1.068	1.304	0.679	0.285
0.41	1.068	1.304	0.679	0.285
0.411	1.069	1.305	0.679	0.286
0.412	1.07	1.305	0.679	0.286
0.413	1.07	1.305	0.679	0.286
0.414	1.07	1.305	0.68	0.286
0.415	1.07	1.305	0.68	0.286
0.416	1.071	1.306	0.68	0.286
0.417	1.071	1.306	0.68	0.287
0.418	1.072	1.306	0.68	0.287
0.419	1.072	1.307	0.68	0.287
0.42	1.072	1.307	0.681	0.287
0.421	1.072	1.308	0.682	0.287
0.422	1.073	1.308	0.682	0.287
