0.1	0.821	178.45	82.901
0.2	0.849	181.254	88.18
0.3	0.866	187.737	92.087
0.4	0.904	195.92	92.369
0.5	0.919	196.579	92.789
0.6	0.935	199.515	94.125
0.7	1.009	201.881	94.941
0.8	1.033	202.895	103.964
0.9	1.053	212.308	104.995
1.0	1.185	212.648	109.209
